Date,E_Station,Ag_E,Ag_Pf,Ag_Ff,Ag_Lf,Ag_Hg,Ag_Sg,Ag_G,Ag_Nclass,Af_E,Af_Pf,Af_Ff,Af_Lf,Af_Hg,Af_Sg,Af_G,Af_Nclass,sumFemales
13/10/1972,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/1972,204,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,6
13/10/1972,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13/10/1972,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/1972,225,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,7
13/10/1972,220,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,5
13/10/1972,219,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
13/10/1972,206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13/10/1972,221,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4
13/10/1972,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13/10/1972,223,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,4
13/10/1972,222,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
17/10/1972,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/1972,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18/10/1972,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18/10/1972,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1972,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1972,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/1972,104,0,0,1,0,0,0,0,0,0,0,5,0,1,3,2,0,12
20/10/1972,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20/10/1972,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20/10/1972,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
20/10/1972,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20/10/1972,111,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,7
20/10/1972,107,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3
20/10/1972,116,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,6
20/10/1972,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20/10/1972,114,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,4
20/10/1972,117,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,4
24/10/1972,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/10/1972,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1972,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/10/1972,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27/10/1972,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27/10/1972,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1972,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/1972,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1972,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1972,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1972,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1972,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1972,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10/11/1972,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1972,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/11/1972,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1972,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1972,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/1972,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/11/1972,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/11/1972,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/11/1972,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24/11/1972,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/1972,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/1972,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/11/1972,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/11/1972,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1972,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/1972,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/12/1972,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/12/1972,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
